time,pos1,pos2,vel1,vel2,tau1,tau2
1.350000000000000366e-01,1.952689343991398374e-01,-3.838690369910017219e-01,1.417261569433420743e+00,-2.846980464738330774e+00,0.000000000000000000e+00,-2.171259529705118763e-01
1.400000000000000411e-01,2.021940996198526297e-01,-3.978084088197634816e-01,1.352281218999007217e+00,-2.727793555214986565e+00,0.000000000000000000e+00,-2.195067569205109703e-01
1.450000000000000455e-01,2.087884415446933373e-01,-4.111409672758994938e-01,1.284979748033739932e+00,-2.604345059122215922e+00,0.000000000000000000e+00,-2.229705985353221676e-01
1.500000000000000500e-01,2.150417905719821110e-01,-4.238481609731221678e-01,1.215927664102072203e+00,-2.477729782330093222e+00,0.000000000000000000e+00,-2.276222233283173024e-01
1.550000000000000544e-01,2.209468288587979334e-01,-4.359169074934104993e-01,1.145695082588823688e+00,-2.349040375580262907e+00,0.000000000000000000e+00,-2.335671305331817327e-01
1.600000000000000588e-01,2.264990872116923737e-01,-4.473395807779539934e-01,1.074851383653041115e+00,-2.219366832168535364e+00,0.000000000000000000e+00,-2.409072532610224693e-01
1.650000000000000633e-01,2.316969392058245980e-01,-4.581139940199384641e-01,1.003964425212035438e+00,-2.089795148780399181e+00,0.000000000000000000e+00,-2.496925998562393167e-01
1.700000000000000677e-01,2.365415605327095272e-01,-4.682433158974730336e-01,9.335874352978841273e-01,-1.961382026958156111e+00,0.000000000000000000e+00,-2.600923219310113388e-01
1.750000000000000722e-01,2.410369396328936042e-01,-4.777360877743559997e-01,8.642924717891663500e-01,-1.835220242964082038e+00,0.000000000000000000e+00,-2.721307752212468456e-01
1.800000000000000766e-01,2.451898779012227914e-01,-4.866062218320511001e-01,7.966329772130168463e-01,-1.712366011349798711e+00,0.000000000000000000e+00,-2.858105111101998941e-01
1.850000000000000810e-01,2.490098883552533116e-01,-4.948728028632362053e-01,7.311404852962301026e-01,-1.593832842465636057e+00,0.000000000000000000e+00,-3.010775737924895612e-01
1.900000000000000855e-01,2.525090556254063201e-01,-5.025598161255621088e-01,6.683124443846679696e-01,-1.480568110136934568e+00,0.000000000000000000e+00,-3.177910636553790691e-01
1.950000000000000899e-01,2.557018162790598015e-01,-5.096957214620875254e-01,6.085925241439990030e-01,-1.373414981950372260e+00,0.000000000000000000e+00,-3.356825662947814370e-01
2.000000000000000944e-01,2.586046157424833902e-01,-5.163127885005934781e-01,5.523409506520337020e-01,-1.273054923058673404e+00,0.000000000000000000e+00,-3.543005939520839087e-01
2.050000000000000988e-01,2.612353829210796174e-01,-5.224460781673908594e-01,4.997912628749595632e-01,-1.179923738518024567e+00,0.000000000000000000e+00,-3.729338341844202764e-01
2.100000000000001033e-01,2.636127419741179367e-01,-5.281319135410353915e-01,4.509884441231178376e-01,-1.094091313108087382e+00,0.000000000000000000e+00,-3.905053069223089479e-01
2.150000000000001077e-01,2.657548509440694207e-01,-5.334056250464364046e-01,4.057015770856979286e-01,-1.015091688244883716e+00,0.000000000000000000e+00,-4.054271117065787466e-01
2.200000000000001121e-01,2.676777167935212032e-01,-5.382982767032571392e-01,3.633018182686075792e-01,-9.416855274095319306e-01,0.000000000000000000e+00,-4.154021563643875425e-01
2.250000000000001166e-01,2.693927825400868059e-01,-5.428319751066400523e-01,3.225933482019283094e-01,-8.715308978137963347e-01,0.000000000000000000e+00,-4.171547890656752133e-01
2.300000000000001210e-01,2.709035097605772546e-01,-5.470132215818284127e-01,2.815806535779273867e-01,-8.007299056733034881e-01,0.000000000000000000e+00,-4.060660665049893314e-01
2.350000000000001255e-01,2.722005814053479189e-01,-5.508235761521806939e-01,2.371493925829352978e-01,-7.232068062921400697e-01,0.000000000000000000e+00,-3.756805252330245315e-01
2.400000000000001299e-01,2.732552137928350722e-01,-5.542066364765999564e-01,1.846290141635820170e-01,-6.298554779355619582e-01,0.000000000000000000e+00,-3.170380512166849907e-01
2.450000000000001343e-01,2.740098727209085983e-01,-5.570499564117523672e-01,1.171910505564965066e-01,-5.073663058601155518e-01,0.000000000000000000e+00,-3.588179896375578437e-01
2.500000000000001110e-01,2.744525998931408028e-01,-5.593296334027112460e-01,5.986395674500227804e-02,-4.044104609683982776e-01,0.000000000000000000e+00,-3.645256091165343104e-01
2.550000000000001155e-01,2.746117529970859006e-01,-5.611001071283223673e-01,3.775817419722792001e-03,-3.037098100706167036e-01,0.000000000000000000e+00,-3.694810387686052189e-01
2.600000000000001199e-01,2.744932724153561487e-01,-5.623721110719993588e-01,-5.117521299853496769e-02,-2.050472662329462792e-01,0.000000000000000000e+00,-3.737276337788898450e-01
2.650000000000001243e-01,2.741026174763144807e-01,-5.631553493667279531e-01,-1.050796913319194253e-01,-1.082282148336811967e-01,0.000000000000000000e+00,-3.773338697452677803e-01
2.700000000000001288e-01,2.734448379366126169e-01,-5.634586384264106407e-01,-1.580108707376994825e-01,-1.309222162806940315e-02,0.000000000000000000e+00,-3.803675921668086546e-01
2.750000000000001332e-01,2.725246597692090877e-01,-5.632900764580739406e-01,-2.100249894829921138e-01,8.048751579654814248e-02,0.000000000000000000e+00,-3.828698036258232906e-01
2.800000000000001377e-01,2.713465535434802511e-01,-5.626571791832135627e-01,-2.611679453030200104e-01,1.726171367845429905e-01,0.000000000000000000e+00,-3.849256961483660811e-01
2.850000000000001421e-01,2.699148133248330805e-01,-5.615670361123392684e-01,-3.114644137720096739e-01,2.633609263530306555e-01,0.000000000000000000e+00,-3.865826219863561231e-01
2.900000000000001465e-01,2.682336396162343650e-01,-5.600264748109158308e-01,-3.609271141032995844e-01,3.527593142899693168e-01,0.000000000000000000e+00,-3.878723831603358430e-01
2.950000000000001510e-01,2.663071897631009710e-01,-5.580421619956479340e-01,-4.095605597373583873e-01,4.408361470577337737e-01,0.000000000000000000e+00,-3.888209781943087195e-01
3.000000000000001554e-01,2.641396156450698252e-01,-5.556206800178457028e-01,-4.573623932969355099e-01,5.276012615086239643e-01,0.000000000000000000e+00,-3.894494560848561493e-01
3.050000000000001599e-01,2.617350952396205188e-01,-5.527685915388228510e-01,-5.043245033661651888e-01,6.130526353662478778e-01,0.000000000000000000e+00,-3.897742323347899718e-01
3.100000000000001643e-01,2.590978587981955239e-01,-5.494924938306851026e-01,-5.504340632017413748e-01,6.971783876286156145e-01,0.000000000000000000e+00,-3.898178304052588028e-01
3.150000000000001688e-01,2.562322165205161983e-01,-5.457990760912408978e-01,-5.956718908854491401e-01,7.799535685078323732e-01,0.000000000000000000e+00,-3.895580114624722090e-01
3.200000000000001732e-01,2.531425626279511509e-01,-5.416951309274704585e-01,-6.400235421813369463e-01,8.613617289217122552e-01,0.000000000000000000e+00,-3.890270051118728256e-01
3.250000000000001776e-01,2.498333858526631535e-01,-5.371875783728661258e-01,-6.834656267619744208e-01,9.413682855515140835e-01,0.000000000000000000e+00,-3.882243143824002929e-01
3.300000000000001821e-01,2.463092939696970851e-01,-5.322835172941878801e-01,-7.259738982859103018e-01,1.019936249124757222e+00,0.000000000000000000e+00,-3.871498296880756529e-01
3.350000000000001865e-01,2.425750184170059609e-01,-5.269902380975659550e-01,-7.675231204759742631e-01,1.097025958372010779e+00,0.000000000000000000e+00,-3.858021820578064753e-01
3.400000000000001910e-01,2.386354185107067982e-01,-5.213152346667856429e-01,-8.080873637579908397e-01,1.172595654841076307e+00,0.000000000000000000e+00,-3.843321735280764706e-01
3.450000000000001954e-01,2.344955825641475144e-01,-5.152664049119438650e-01,-8.476008865787912905e-01,1.246525338604967947e+00,0.000000000000000000e+00,-3.824841263724937379e-01
3.500000000000001998e-01,2.301607671625614249e-01,-5.088519364645460730e-01,-8.860622218906684111e-01,1.318819327772721373e+00,0.000000000000000000e+00,-3.803174712727936946e-01
3.550000000000002043e-01,2.256362758667501411e-01,-5.020800743003200894e-01,-9.234540138645711549e-01,1.389450302235962775e+00,0.000000000000000000e+00,-3.778409328048535909e-01
3.600000000000002087e-01,2.209275064955274481e-01,-4.949592163451771998e-01,-9.597559082733602143e-01,1.458384390238706807e+00,0.000000000000000000e+00,-3.750567769235495508e-01
3.650000000000002132e-01,2.160399618887799411e-01,-4.874979379759867282e-01,-9.949462506079379542e-01,1.525584484719568534e+00,0.000000000000000000e+00,-3.719472017466692315e-01
3.700000000000002176e-01,2.109792429845887829e-01,-4.797049820284934318e-01,-1.029007470073316721e+00,1.591020739908573400e+00,0.000000000000000000e+00,-3.685637412159812332e-01
3.750000000000002220e-01,2.057510739664882848e-01,-4.715893111376342484e-01,-1.061907819473626891e+00,1.654635043847027198e+00,0.000000000000000000e+00,-3.648537555556392586e-01
3.800000000000002265e-01,2.003613040984917604e-01,-4.631601146436082339e-01,-1.093629058100351381e+00,1.716394918254406488e+00,0.000000000000000000e+00,-3.608484409011305516e-01
3.850000000000002309e-01,1.948158952878089323e-01,-4.544267875921281230e-01,-1.124144368679047101e+00,1.776250559999179357e+00,0.000000000000000000e+00,-3.565398108599024396e-01
3.900000000000002354e-01,1.891209386130104919e-01,-4.453989660171006060e-01,-1.153428928798646558e+00,1.834155437267321886e+00,0.000000000000000000e+00,-3.519207694346803694e-01
3.950000000000002398e-01,1.832826442817198087e-01,-4.360865103857186620e-01,-1.181459942924368844e+00,1.890066378526615853e+00,0.000000000000000000e+00,-3.469886393503183730e-01
4.000000000000002442e-01,1.773073338216436257e-01,-4.264994932558162644e-01,-1.208215714814935504e+00,1.943941794086726516e+00,0.000000000000000000e+00,-3.417431420349824056e-01
4.050000000000002487e-01,1.712014355685666511e-01,-4.166481932151890333e-01,-1.233675257772635758e+00,1.995740944613775936e+00,0.000000000000000000e+00,-3.361857311457542297e-01
4.100000000000002531e-01,1.649714816426464115e-01,-4.065430915816506396e-01,-1.257818089638659931e+00,2.045423569405976583e+00,0.000000000000000000e+00,-3.303193365458887976e-01
4.150000000000002576e-01,1.586241057569518220e-01,-3.961948705863448938e-01,-1.280624105165653503e+00,2.092949665302024531e+00,0.000000000000000000e+00,-3.241482427362188945e-01
4.200000000000002620e-01,1.521660415591250815e-01,-3.856144124584613420e-01,-1.302073490531331368e+00,2.138279347441690792e+00,0.000000000000000000e+00,-3.176779741799363732e-01
4.250000000000002665e-01,1.456041212972896126e-01,-3.748127990061271286e-01,-1.322146679208300535e+00,2.181372790162100728e+00,0.000000000000000000e+00,-3.109151151890337528e-01
4.300000000000002709e-01,1.389452745532790412e-01,-3.638013111955794021e-01,-1.340824369228715174e+00,2.222190286883960475e+00,0.000000000000000000e+00,-3.038670046037368899e-01
4.350000000000002753e-01,1.321965266398449357e-01,-3.525914279463240875e-01,-1.358087640388147888e+00,2.260692503927380859e+00,0.000000000000000000e+00,-2.965412387229075519e-01
4.400000000000002798e-01,1.253649960118954632e-01,-3.411948228801778837e-01,-1.373918231491740194e+00,2.296841045252492108e+00,0.000000000000000000e+00,-2.889448980385809218e-01
4.450000000000002842e-01,1.184578896714333224e-01,-3.296233570408118596e-01,-1.388299065684731604e+00,2.330599499628625004e+00,0.000000000000000000e+00,-2.810833848279306602e-01
4.500000000000002887e-01,1.114824950114237101e-01,-3.178890645590684016e-01,-1.401215149575149699e+00,2.361935215220711815e+00,0.000000000000000000e+00,-2.729587124961483369e-01
4.550000000000002931e-01,1.044461657826533107e-01,-3.060041267556544153e-01,-1.412655024860020259e+00,2.390822149981654210e+00,0.000000000000000000e+00,-2.645670026303417188e-01
4.600000000000002975e-01,9.735629877233839546e-02,-2.939808280373809035e-01,-1.422613031794872196e+00,2.417245303504942378e+00,0.000000000000000000e+00,-2.558947732765039507e-01
4.650000000000003020e-01,9.022029614597554259e-02,-2.818314837507413517e-01,-1.431092779996717024e+00,2.441207501499106591e+00,0.000000000000000000e+00,-2.468814042203720527e-01
4.700000000000003064e-01,8.304548122906658947e-02,-2.695682772095455149e-01,-1.438122321414411209e+00,2.462758981361182098e+00,0.000000000000000000e+00,-2.375594714740607571e-01
4.750000000000003109e-01,7.583904616793445130e-02,-2.572031586812243420e-01,-1.443726122917668553e+00,2.481942818242091064e+00,0.000000000000000000e+00,-2.277921656193894195e-01
4.800000000000003153e-01,6.860793742888657287e-02,-2.447476231635114796e-01,-1.447978139010264842e+00,2.498898342902210246e+00,0.000000000000000000e+00,-2.174168305614113117e-01
4.850000000000003197e-01,6.135858411041131277e-02,-2.322121817364345975e-01,-1.451011478902686225e+00,2.513880026427650627e+00,0.000000000000000000e+00,-2.061711988926679673e-01
4.900000000000003242e-01,5.409651962938789166e-02,-2.196056249018446260e-01,-1.453051415026249016e+00,2.527321851617634785e+00,0.000000000000000000e+00,-1.941886291991593849e-01
4.950000000000003286e-01,4.682623187584344232e-02,-2.069347307664045066e-01,-1.454290684096545050e+00,2.539594400802898555e+00,0.000000000000000000e+00,-1.896694857545302981e-01
5.000000000000003331e-01,3.955780294513167039e-02,-1.942172029031387914e-01,-1.452294640958696759e+00,2.545948470291105714e+00,0.000000000000000000e+00,-1.783616668068351563e-01
5.050000000000003375e-01,3.230209834933060048e-02,-1.814723007018735346e-01,-1.449193572555850684e+00,2.550528799185130424e+00,0.000000000000000000e+00,-1.674538271326901362e-01
5.100000000000003419e-01,2.506502419982589019e-02,-1.687096493478582870e-01,-1.444835918869755931e+00,2.553034386913968223e+00,0.000000000000000000e+00,-1.563282819123013867e-01
5.150000000000003464e-01,1.785273369158732124e-02,-1.559393843699199145e-01,-1.439274847644741007e+00,2.553562967199721090e+00,0.000000000000000000e+00,-1.450111366694203652e-01
5.200000000000003508e-01,1.067111754903430666e-02,-1.431711595311818130e-01,-1.432562162661927374e+00,2.552209479793190017e+00,0.000000000000000000e+00,-1.335468572648775554e-01
5.250000000000003553e-01,3.525826797517531315e-03,-1.304141918946043199e-01,-1.424741911259297611e+00,2.549053608663551795e+00,0.000000000000000000e+00,-1.219825798572300585e-01
5.300000000000003597e-01,-3.577685117609255387e-03,-1.176773446237912440e-01,-1.415849050671720732e+00,2.544157175087806699e+00,0.000000000000000000e+00,-1.103581506440504123e-01
5.350000000000003642e-01,-1.063412186963185249e-02,-1.049692065962228721e-01,-1.405911449561479287e+00,2.537568029058349328e+00,0.000000000000000000e+00,-9.870414318017874111e-02
5.400000000000003686e-01,-1.763831569597450882e-02,-9.229814885847885397e-02,-1.394952647633895371e+00,2.529325418000862413e+00,0.000000000000000000e+00,-8.704320070947306476e-02
